phone_name	size	color	username	star	title	date	review
iPhone XS	256GB	Oro	Alejandro	4	Vale la pena acquistarlo?	2018-10-20	"*IN AGGIORNAMENTO*Ho acquistato questo nuovo iPhone sull'Apple Store online, tanto per provarlo un po', avendo io già un iPhone X; personalmente, non ritengo valga la pena acquistarlo, se si possiede già un iPhone X. Si tratta dell'attesissima versione ""S"" dell'iPhone X. Cerchiamo di capire cosa cambia rispetto alla versione precedente e se vale o no la pena acquistarlo.Iniziamo col dire che NON ci sono grossi cambiamenti rispetto al precedente dispositivo. Nessuna novità è clamorosa quest'anno. La versione S, come è risaputo, va soltanto a migliorare alcuni aspetti. Inoltre, insolitamente, la versione più costosa e grande ""Xs Max"" NON ha nulla di diverso rispetto all'iPhone Xs, tranne le dimensioni. Non troviamo processori più potenti o fotocamere migliorate. È solo un iPhone Xs più grande e con maggiore batteria (e consumi).Continuerò ad aggiornare questa recensione man mano che lo utilizzerò.DESIGN:L'iPhone Xs non porta cambiamenti significativi nel design, se non nella parte bassa in cui viene persa la simmetria dei fori, essendo stata aggiunta un'ulteriore antenna, per consentire una ricezione potenziata, data anche la novità del Dual Sim, di cui parleremo più avanti. La fotocamera posteriore è stata spostata leggermente di qualche millimetro più in alto, quindi le cover dell'iPhone X NON saranno pienamente compatibili col nuovo dispositivo. Quest'anno abbiamo, inoltre, la variante Gold.Seppur il design resti, essenzialmente, invariato questo dispositivo raggiunge un grado di impermeabilità IP68 (il 6 indica il massimo grado di resistenza alla polvere e l'8 indica un grado di impermeabilità e di resistenza, in caso di contatto con liquidi, ma specialmente con acqua dolce, per 30 minuti e massimo a 2 metri di profondità). La garanzia di NESSUN produttore, riconosce i danni causati da liquidi, quindi è meglio far riferimento a queste specifiche, tenendo in considerazione SOLO l'acqua dolce, essendo il liquido che causa meno danni.La resistenza all'acqua ed alla polvere diminuisce con l'usura.PROCESSORE:Il nuovo iPhone Xs monta il nuovissimo processore A12 Bionic (conserva lo stesso nome di marketing del precedente A11 Bionic), ma è il primo processore per smartphone ad essere costruito a 7 nanometri. È dotato di 4GB di RAM, rispetto ai 3GB dell'iPhone X, è sempre equipaggiato con 6 core (2 ad alte prestazioni e 4 ad alta efficienza), possiede un motore neurale di seconda generazione (ad 8 core) in grado di effettuare 5000 miliardi di operazioni in un secondo (contro i 600 miliardi dell'A11). La GPU è progettata da Apple ed ha 4 core contro i 3 dell'X.I 2 core ad alta efficienza sono dedicati alle operazioni di tutti i giorni, come social, app, giochi. I 4 ad alta efficienza sono, invece, preposti a risparmiare batteria quando si effettuano operazioni più semplici come chat e messaggi. Quando, però, c'è bisogno di tutta la potenza del processore, iOS calibra dinamicamente tutti e sei i core per offrire prestazioni incredibili (stesso funzionamento dell'iPhone X). Quindi, durante l'esecuzione di app pesanti, come ad esempio i giochi in realtà aumentata o il montaggio di video, le prestazioni saranno notevolmente migliorate.Non riscontro significativi cambiamenti durante l'utilizzo di tutti i giorni rispetto all'X. Probabilmente, dipende anche dal nuovo sistema operativo (iOS 12) non ancora completamente ottimizzato su questo nuovo dispositivo. Entrambi sono velocissimi in tutte le operazioni: multitasking, foto e video, apertura delle app e, ovviamente, nei giochi..BATTERIA:Giustamente, ci si chiede date le prestazioni, la capacità della batteria. iPhone Xs è dotato di una batteria da 2658mAh (contro i 2716mAh di iPhone X); iPhone Xs Max, invece, ha la batteria più grande che un iPhone abbia mai avuto, cioè 3174mAh (contro i 2691mAh di iPhone 8 Plus). iPhone Xs ha meno batteria di iPhone X? Sì. Dura di meno? Al momento, devo dire che la durata è un po' inferiore a X, ma penso dipenda anche questo dal software.FACE ID E FOTOCAMERA:Come ho scritto sopra, le fotocamere sono le stesse di iPhone X, sempre con grandangolo e teleobiettivo con apertura focale rispettivamente di ƒ/1.8 e ƒ/2.4. Nonostante questo, Apple ha aggiunto alcune funzionalità sui nuovi Xs/Xs Max, secondo me, per puro marketing. Infatti, entrambi questi modelli (ma anche il nuovo Xr, con singola fotocamera, in uscita a fine ottobre) sono in grado di regolare la profondità di campo di una foto sia prima dello scatto che in post-produzione e dispongono di un effetto bokeh avanzato. Questi effetti sono possibili anche su iPhone X tramite l'app Focos, essendo le fotocamere identiche.Cambia in meglio la qualità delle foto con scarsa luminosità, poiché il sensore della fotocamera ha pixel più grandi e, abbiamo anche lo smartHDR che va ad effettuare più scatti di uno stesso soggetto, unendo come risultato finale le parti migliori di ogni scatto (luce, riduzione del movimento, colori); a detta di Apple, questo, la profondità di campo e l'effetto boken sono possibili grazie al nuovo processore in grado di effettuare più operazioni. Niente che il processore dell'iPhone X non sia in grado di fare, ma comunque..Anche i sensori del Face ID sono identici a quelli del precedente modello, ma Apple riporta un miglioramento dell'algoritmo del Secure Enclave (processore a parte per crittografare le password biometriche) che garantisce uno sblocco più veloce, nonostante non si tratti di un Face ID di seconda generazione. Onestamente, la velocità a me sembra la stessa dell'iPhone X che grazie ad iOS 12 è ancora più veloce e preciso nello sblocco. Sono assolutamente soddisfatto in questo senso.DUAL SIM:Prestiamo attenzione a questo dettaglio, molto importante. I 3 nuovi iPhone NON avranno la funzionalità Dual Sim in Italia. Questo perché non è possibile inserire 2 Nano Sim fisiche, dal momento che il carrellino può contenerne una sola fisica, a differenza della versione destinata al mercato cinese che ne avrà due. Come funziona questo sistema? Una sim sarà fisica, la seconda sim, invece, si baserà sulla tecnologia ""Dual Sim Dual Standby"" che consente di simulare la seconda sim in modo virtuale. Questo è il futuro, in quanto questo sistema renderà davvero facilissimo cambiare offerta telefonica o operatore. Purtroppo, al momento, nessuno operatore in Italia consente questa funzione. Probabilmente Vodafone sarà il primo a mettersi al passo con questa tecnologia, ma non per adesso (la funzione è comunque stata abilitata da Apple con la versione di iOS 12.1). Sicuramente ci vorrà qualche anno, come è già successo con la funzionalità LTE dell'Apple Watch Series 3, giunta in Italia dopo circa un anno (Apple Watch Series 4) e supportata unicamente da Vodafone. Vedremo gli sviluppi futuri.DIFETTI ATTUALMENTE CORRETTI:Se avete sentito parlare del ChargeGate, sappiate che è stato risolto con iOS 12.0.1 (non permetteva la ricarica, se lo schermo era spento). Continua ad essere presente, secondo alcuni utenti, un Beauty Gate che applica una sorta di ""filtro bellezza"" in automatico ai selfie; in questo modo, i dettagli del viso saranno catturati in minima parte, facendo risultare la faccia come quella di una barbie. Pare si trattasse di un bug che è appena stato risolto con iOS 12.1.Alcuni utenti, lamentano anche un'Antenna Gate, soprattutto sull'Xs Max, con scarsa ricezione in 4G/LTE e in WiFi. La parte WiFi è stata risolta con 12.0.1, mentre quella relativa all'antenna è stata risolta con iOS 12.1. Ovviamente, nel caso in cui si presenti quest'ultimo problema, Apple sostituirà il dispositivo, gratuitamente.Spero di averti aiutato nella decisione o di averti chiarito le idee. Se hai qualche altra domanda, scrivimi pure nei commenti! :)"
iPhone XS	256GB	Grigio Siderale	r	1	Warehouse inaccettabile	2019-07-05	Da warehouse una cosa del genere non me l'aspettavo. Oltre ad essere arrivato senza cavo della batteria né cuffie né nulla già dentro la scatola parlava da solo e una volta aperto sembrava impallato. Per di più senza nemmeno tirarlo fuori dalla custodia aveva un difetto sullo schermo.... ci ho messo nulla a decidere di restituirlo. Costasse poco...
iPhone XS	256GB	Oro	Arminio	5	Un Gioiellino!	2019-07-09	Sono passato dal 5 SE a questo gioiellino della tecnologia... che dire ..?!.. mi garga parecchio...
iPhone XS	64GB	Argento	Cliente Amazon	5	Ottimo	2019-07-14	Ottimo acquisto
iPhone XS	64GB	Argento	Alessio a.	5	Bellissimo	2019-07-09	Perfetto
iPhone XS	64GB	Argento	Pamela	5	Ottimo	2019-07-11	Perfetto
iPhone XS	64GB	Grigio siderale	Andrea Lorenzon	4	Hotspot malfunzionante	2018-11-29	Telefono perfetto tranne in una cosa fondamentale: l'hotspot funziona poco niente. Ogni volta che devo connettere un pc o iPad è un parto. Da un telefono da 1200 mi aspettavo la perfezione.
iPhone XS	64GB	Grigio siderale	Stefano	5	iPhone + Amazon= top	2018-11-30	Prodotto IPhone che non ha bisogno di recensioni ma volevo sottolineare l’assistenza di AMAZON che é stata eccezionale come sempre! Soddisfatto al 100%
iPhone XS	64GB	Grigio siderale	roberto	5	Eccellente prodotto	2019-03-22	"Il telefono si presenta in condizioni eccellenti senza alcun problema, la batteria dura anche una giornata dipende dall utilizzo. Sicuramente un ottimo acquisto!"
iPhone XS	64GB	Grigio siderale	Cliente Amazon	5	Perfetto.	2019-01-16	Ottimo prodotto. Come da aspettative.Arrivato puntuale e in perfette condizioni.
iPhone XS	64GB	Grigio siderale	Luca Perracchio	4	Consigliato se non avete fretta	2019-02-15	"Prodotto a prezzo ottimo e come da descrizione! Non do 5 stelle solo per la spedizione, lentissima!!"
iPhone XS	64GB	Grigio siderale	Antonio	5	Prodotto perfetto	2019-06-25	"Ho ricevuto il mio iPhone XS da 64GB in tempi brevissimi (il giorno dopo la prenotazione). Il prodotto è arrivato ben impacchettato.Il telefono è in PERFETTE condizioni, velocissimo, riconoscimento facciale preciso, applicazioni perfette, fotocamera da urlo. Risulta essere davvero un top di gamma assoluto.CONSIGLIATISSIMO!"
iPhone XS	64GB	Grigio siderale	Luca	4	Tutto ok	2019-01-04	Tutto ok
iPhone XS	64GB	Grigio siderale	Cliente Amazon	5	I phone xs	2019-02-17	Super veloce! Batteria infinita
iPhone XS	64GB	Grigio siderale	Placido	4	PERFETTO	2019-01-10	Come da descrizione!
iPhone XS	64GB	Grigio siderale	luca	5	Apple 🔝	2019-04-18	"Ero titubante sul comprare o no questo telefono da Amazon visto che era un rivenditore terzo, mi sono dovuto ricredere perfetto!!!"
iPhone XS	64GB	Grigio siderale	Francesco	1	Non conforme	2019-01-25	Non conforme
iPhone XS	64GB	Grigio siderale	Filippo	4	Gran telefono ma caro	2019-02-11	"Dopo un paio di mesi eccomi qui a recensire l’iphone XS Max. Ho molte cose da dirvi quindi procederò per punti in maniera più schematica possibile.DesignA mio parere di alto livello, niente di particolarmente diverso rispetto all’X dello scorso anno. XS Max aggiunge semplicemente poco più di mezzo pollice allo schermo. Si nota comunque parecchio ma il dispositivo si riesce ancora ad usare con una mano solo anche se devo ammetterlo, siamo al limite (e non ho una mano piccola). In ogni caso le dimensioni complessive sono circa quello dell’8 plus, sono solo minori i bordi. Come materiali nulla da dire, ineccepibili, vetro e metallo ovunque.Nel complesso 9/10PrestazioniEccellente da questo punto di vista, con Geekbench ho totalizzato 11200 punti circa in multi-core e 4700 in single-core. Quindi ineccepibile nonostante abbia meno core della concorrenza. Il software come sempre è ben ottimizzato.BatteriaLa batteria mi ha stupito in positivo, vengo da un 8 plus con cui riuscivo a fare tranquillamente un giorno e mezzo in Wi-Fi/4g senza stressarlo troppo, con l’XS Max la durata non è tanto più bassa.Per il resto va come tutti gli iPhone di ultima generazione, software sempre fluido ed affidabile, fa quello che deve fare e lo fa bene.Detto questo vale la pena spendere oltre 1000 euro per averlo? Allora spendere qualcosina in più e prendere questo rispetto all’XS ci sta, si ha durata della batteria più elevata (sensibilmente ve lo assicuro) ed uno schermo più grande (a chi non disturba). Rispetto ad altri device di fascia simile è possibile spendere molto meno avendo comunque un terminale valido quindi se non ve la sentite di spendere più di 1k orientatevi anche verso un XR, molto valido, oppure sacrificate iOS e rivolgetevi alla concorrenza Android.Qui la qualità è sicuramente ai massimi livelli ma non del tutto commisurata al prezzo, per questo do 4 stelle."
iPhone XS	64GB	Grigio siderale	Cliente Amazon	4	smartphone di qualità assoluta	2019-01-12	"la confezione era perfettamente integra, solo qualche giorno di ritardo nella consegna. Smartphone come da aspettativa, solo il rapporto qualità/prezzo non è molto vincente."
iPhone XS	64GB	Grigio siderale	Leda Lo Monaco	5	VE LO CONSIGLIO	2019-03-24	😍
iPhone XS	64GB	Grigio siderale	Alejandro	4	Vale la pena acquistarlo?	2018-10-20	"*IN AGGIORNAMENTO*Ho acquistato questo nuovo iPhone sull'Apple Store online, tanto per provarlo un po', avendo io già un iPhone X; personalmente, non ritengo valga la pena acquistarlo, se si possiede già un iPhone X. Si tratta dell'attesissima versione ""S"" dell'iPhone X. Cerchiamo di capire cosa cambia rispetto alla versione precedente e se vale o no la pena acquistarlo.Iniziamo col dire che NON ci sono grossi cambiamenti rispetto al precedente dispositivo. Nessuna novità è clamorosa quest'anno. La versione S, come è risaputo, va soltanto a migliorare alcuni aspetti. Inoltre, insolitamente, la versione più costosa e grande ""Xs Max"" NON ha nulla di diverso rispetto all'iPhone Xs, tranne le dimensioni. Non troviamo processori più potenti o fotocamere migliorate. È solo un iPhone Xs più grande e con maggiore batteria (e consumi).Continuerò ad aggiornare questa recensione man mano che lo utilizzerò.DESIGN:L'iPhone Xs non porta cambiamenti significativi nel design, se non nella parte bassa in cui viene persa la simmetria dei fori, essendo stata aggiunta un'ulteriore antenna, per consentire una ricezione potenziata, data anche la novità del Dual Sim, di cui parleremo più avanti. La fotocamera posteriore è stata spostata leggermente di qualche millimetro più in alto, quindi le cover dell'iPhone X NON saranno pienamente compatibili col nuovo dispositivo. Quest'anno abbiamo, inoltre, la variante Gold.Seppur il design resti, essenzialmente, invariato questo dispositivo raggiunge un grado di impermeabilità IP68 (il 6 indica il massimo grado di resistenza alla polvere e l'8 indica un grado di impermeabilità e di resistenza, in caso di contatto con liquidi, ma specialmente con acqua dolce, per 30 minuti e massimo a 2 metri di profondità). La garanzia di NESSUN produttore, riconosce i danni causati da liquidi, quindi è meglio far riferimento a queste specifiche, tenendo in considerazione SOLO l'acqua dolce, essendo il liquido che causa meno danni.La resistenza all'acqua ed alla polvere diminuisce con l'usura.PROCESSORE:Il nuovo iPhone Xs monta il nuovissimo processore A12 Bionic (conserva lo stesso nome di marketing del precedente A11 Bionic), ma è il primo processore per smartphone ad essere costruito a 7 nanometri. È dotato di 4GB di RAM, rispetto ai 3GB dell'iPhone X, è sempre equipaggiato con 6 core (2 ad alte prestazioni e 4 ad alta efficienza), possiede un motore neurale di seconda generazione (ad 8 core) in grado di effettuare 5000 miliardi di operazioni in un secondo (contro i 600 miliardi dell'A11). La GPU è progettata da Apple ed ha 4 core contro i 3 dell'X.I 2 core ad alta efficienza sono dedicati alle operazioni di tutti i giorni, come social, app, giochi. I 4 ad alta efficienza sono, invece, preposti a risparmiare batteria quando si effettuano operazioni più semplici come chat e messaggi. Quando, però, c'è bisogno di tutta la potenza del processore, iOS calibra dinamicamente tutti e sei i core per offrire prestazioni incredibili (stesso funzionamento dell'iPhone X). Quindi, durante l'esecuzione di app pesanti, come ad esempio i giochi in realtà aumentata o il montaggio di video, le prestazioni saranno notevolmente migliorate.Non riscontro significativi cambiamenti durante l'utilizzo di tutti i giorni rispetto all'X. Probabilmente, dipende anche dal nuovo sistema operativo (iOS 12) non ancora completamente ottimizzato su questo nuovo dispositivo. Entrambi sono velocissimi in tutte le operazioni: multitasking, foto e video, apertura delle app e, ovviamente, nei giochi..BATTERIA:Giustamente, ci si chiede date le prestazioni, la capacità della batteria. iPhone Xs è dotato di una batteria da 2658mAh (contro i 2716mAh di iPhone X); iPhone Xs Max, invece, ha la batteria più grande che un iPhone abbia mai avuto, cioè 3174mAh (contro i 2691mAh di iPhone 8 Plus). iPhone Xs ha meno batteria di iPhone X? Sì. Dura di meno? Al momento, devo dire che la durata è un po' inferiore a X, ma penso dipenda anche questo dal software.FACE ID E FOTOCAMERA:Come ho scritto sopra, le fotocamere sono le stesse di iPhone X, sempre con grandangolo e teleobiettivo con apertura focale rispettivamente di ƒ/1.8 e ƒ/2.4. Nonostante questo, Apple ha aggiunto alcune funzionalità sui nuovi Xs/Xs Max, secondo me, per puro marketing. Infatti, entrambi questi modelli (ma anche il nuovo Xr, con singola fotocamera, in uscita a fine ottobre) sono in grado di regolare la profondità di campo di una foto sia prima dello scatto che in post-produzione e dispongono di un effetto bokeh avanzato. Questi effetti sono possibili anche su iPhone X tramite l'app Focos, essendo le fotocamere identiche.Cambia in meglio la qualità delle foto con scarsa luminosità, poiché il sensore della fotocamera ha pixel più grandi e, abbiamo anche lo smartHDR che va ad effettuare più scatti di uno stesso soggetto, unendo come risultato finale le parti migliori di ogni scatto (luce, riduzione del movimento, colori); a detta di Apple, questo, la profondità di campo e l'effetto boken sono possibili grazie al nuovo processore in grado di effettuare più operazioni. Niente che il processore dell'iPhone X non sia in grado di fare, ma comunque..Anche i sensori del Face ID sono identici a quelli del precedente modello, ma Apple riporta un miglioramento dell'algoritmo del Secure Enclave (processore a parte per crittografare le password biometriche) che garantisce uno sblocco più veloce, nonostante non si tratti di un Face ID di seconda generazione. Onestamente, la velocità a me sembra la stessa dell'iPhone X che grazie ad iOS 12 è ancora più veloce e preciso nello sblocco. Sono assolutamente soddisfatto in questo senso.DUAL SIM:Prestiamo attenzione a questo dettaglio, molto importante. I 3 nuovi iPhone NON avranno la funzionalità Dual Sim in Italia. Questo perché non è possibile inserire 2 Nano Sim fisiche, dal momento che il carrellino può contenerne una sola fisica, a differenza della versione cinese che ne avrà due. Come funziona questo sistema? Una sim sarà fisica, la seconda sim, invece, si baserà sulla tecnologia ""Dual Sim Dual Standby"" che consente di simulare la seconda sim in modo virtuale. Questo è il futuro, in quanto questo sistema renderà davvero facilissimo cambiare offerta telefonica o operatore. Purtroppo, al momento, nessuno operatore in Italia consente questa funzione. Probabilmente Vodafone sarà il primo a mettersi al passo con questa tecnologia, ma non per adesso (anche perché questa funzionalità richiede iOS 12.1, per il momento in beta testing).DIFETTI ATTUALMENTE PRESENTI:Se avete sentito parlare del ChargeGate, sappiate che è stato risolto con iOS 12.0.1 (non permetteva la ricarica, se lo schermo era spento). Continua ad essere presente, secondo alcuni utenti, un Beauty Gate che applica una sorta di ""filtro bellezza"" in automatico ai selfie; in questo modo, i dettagli del viso saranno catturati in minima parte, facendo risultare la faccia come quella di una barbie. Pare si trattasse di un bug che è appena stato risolto con iOS 12.1.Alcuni utenti, lamentano anche un'Antenna Gate, soprattutto sull'Xs Max, con scarsa ricezione in 4G/LTE e in WiFi. La parte WiFi è stata risolta con 12.0.1, mentre quella relativa all'antenna è stata risolta con iOS 12.1. Ovviamente, nel caso in cui si presenti quest'ultimo problema, Apple sostituirà il dispositivo, gratuitamente.Spero di averti aiutato nella decisione o di averti chiarito le idee. Se hai qualche altra domanda, scrivimi pure nei commenti! :)"
