I went from an iPhone 6 to this one. In other words, the update is noticeable. Despite the high price, I am delighted with my purchase. The quality of the screen, the performances and the identification by FaceID are top. And most of all, I love its yellow firecracker color! The most impressive difference is the capacity of the battery. In general, I use my phone a lot during the day, especially when traveling pro (web, emails, gps, miscellaneous apps, etc.) from morning to evening. While I had to charge my iPhone 6 several times a day (~ 3 or 4 times), I usually finish the day with 30 to 40% remaining battery with iPhone XR. Very satisfied.	1
Finally a real battery for iPhone it's great product was delivered in one day certainly the best phone I've ever had thanks Apple	1
Reception of the first Iphone XR 128 go suspicious and reaction of AMAZON remarkable quality and seriousness, sending a new new apparatus, that I receive very quickly and return of the other after reception of the 1st. The Iphone XR 128 GO works perfectly and meets my expectations. It is a pleasure to have a shopkeeper who respects the customers and I wanted to write it. -The quality of the screen is excellent. The image on the screen is really beautiful and does not have to blush what can be seen on the iphone xr. Photo quality is very good. FaceID, technical solution or I had doubts, is finally very powerful and very practical. I also added a virtual button to have the technique of my old iphone 7 plus. In short for now everything is consistent and perfect. And thanks to AMAZON for the seriousness.	1
So, delivery in 24h, bravo. 4 years that I had the iphone6. Today having iPhone XR is a little day and night. Photo quality, retina screen, multiple new smartphone features and much simpler are waiting for you. I highly recommend this technology jewelery	1
What a smartphone !!! Beautiful, big screen, the fact that it is not oled does not interfere at all, the image quality is still great, power and speed, photos and videos beautiful. A bit heavy and thick but it's ok. Coming from a 6s is really bluffing.	1
I do not regret my purchase I needed a phone with a big screen. Attached to the ease of use of all Apple phones I'm not disappointed. We quickly get used to that there is no button HomeThe only small downside is the facial recognition or it must be in front to unlock you can only save 2 faces and in the car The application CarPlay: the phone locks when you use it With Siri to call you have to unlock it just have sunglasses to be recognized it's a little reluctant but not disappointed I recommend	1
Ordered April 14, received April 18 by a carrier at my home.Boite sealed the iphone is nine no traces or poques.Et really a bargain at this price la.I was very suspicious but not all perfectSo these prices I would not hesitate for a new purchase	1
Coming from an iPhone 8, I really regret my purchase. The screen (although it is LCD) is beautiful. Photo quality is top. New phone and Amazon 2-year warranty, what more could you ask! If there was one negative point to give, it would be its thickness. With a shell it's a little big. But it's a question of habit.	1
Not being satisfied with my iPhone XS because of the autonomy, I decided to skip some features and switch to an iPhone XR! It's a great compromise! Power and autonomy! Awesome	1
IPhone super good .Nothing to say more about this phone that just and perfect.And congratulations to Amazon for its serious service!	1
Since a week iPhone Xr that works well operational restoration after a few minutes! This iPhone Xr is a jewel of technology that fills me on all points (photo screen speed)	1
Very good product everything is ok and everything works perfectly well	1
Everything is perfect	1
Great . Size, color etc ... iPhone at the top.The person who received it as a gift is delighted	1
Top from top. Good compromise vis-à-vis an X or Xs, cheaper than at Apple or my operator. Delivery in 5 days very effective and without problems!	1
Very good phone, the Face ID really works very well! Portrait mode and perfect! The processors are very good, the performance is at the top! The battery for the moment (1 month) your 1 full day using it very often, which is very good. The phone and also very solid, I do not put the shell of the phone.Very good phone for what sense screen plug Oled	1
I liked everything, great article. I received it with amazon prime the next day in my mailbox. On the other hand, the delivery spoke of "signature to the delivery" and I did not sign anything. But the product has arrived well, complicated to configure at the beginning, ios blocks a lot on the delivery of the account apple ect .. assistance called apple and worries set. So I recommend, especially the promotion of 50 euro which is not less on a new iphone.	1
